university_id,university_name,country_name,openalex_id,openalex_display_name,openalex_country_code,openalex_country,openalex_ror,openalex_works_count,openalex_works_2023,openalex_works_2024,openalex_works_2025,normalized_university_name,normalized_openalex_name,name_similarity,country_match,publication_match_status
U1211,beijing university of chinese medicine,China (Mainland),,,,,,,,,,beijing university of chinese medicine,,0.0,False,Unmatched
U1212,belarusian state university of informatics and radioelectronics,Belarus,,,,,,,,,,belarusian state university of informatics and radioelectronics,,0.0,False,Unmatched
U1213,benemérita universidad autónoma de puebla,Mexico,,,,,,,,,,benemerita universidad autonoma de puebla,,0.0,False,Unmatched
U1214,birzeit university,"Palestinian Territory, Occupied",,,,,,,,,,birzeit university,,0.0,False,Unmatched
U1215,british university in egypt,Egypt,,,,,,,,,,british university in egypt,,0.0,False,Unmatched
U1216,brock university,Canada,,,,,,,,,,brock university,,0.0,False,Unmatched
U1217,central michigan university,United States,,,,,,,,,,central michigan university,,0.0,False,Unmatched
U1218,chaoyang university of technology,Taiwan,,,,,,,,,,chaoyang university of technology,,0.0,False,Unmatched
U1219,china university of political science and law,China (Mainland),,,,,,,,,,china university of political science and law,,0.0,False,Unmatched
U1220,chitkara university,India,,,,,,,,,,chitkara university,,0.0,False,Unmatched
U1221,chittagong university of engineering and technology,Bangladesh,,,,,,,,,,chittagong university of engineering and technology,,0.0,False,Unmatched
U1222,cleveland state university,United States,,,,,,,,,,cleveland state university,,0.0,False,Unmatched
U1223,cukurova university,Turkey,,,,,,,,,,cukurova university,,0.0,False,Unmatched
U1224,cuny the city college of new york,United States,,,,,,,,,,cuny the city college of new york,,0.0,False,Unmatched
U1225,daffodil international university,Bangladesh,,,,,,,,,,daffodil international university,,0.0,False,Unmatched
U1226,damascus university,Syrian Arab Republic,,,,,,,,,,damascus university,,0.0,False,Unmatched
U1227,dokuz eylül üniversitesi,Turkey,,,,,,,,,,dokuz eylul universitesi,,0.0,False,Unmatched
U1228,doshisha university,Japan,,,,,,,,,,doshisha university,,0.0,False,Unmatched
U1229,erciyes üniversitesi,Turkey,,,,,,,,,,erciyes universitesi,,0.0,False,Unmatched
U1230,escuela politécnica nacional,Ecuador,,,,,,,,,,escuela politecnica nacional,,0.0,False,Unmatched
U1231,feng chia university,Taiwan,,,,,,,,,,feng chia university,,0.0,False,Unmatched
U1232,florida atlantic university - boca raton,United States,,,,,,,,,,florida atlantic university boca raton,,0.0,False,Unmatched
U1233,fu jen catholic university,Taiwan,,,,,,,,,,fu jen catholic university,,0.0,False,Unmatched
U1234,fundación ceu san pablo,Spain,,,,,,,,,,fundacion ceu san pablo,,0.0,False,Unmatched
U1235,german university in cairo,Egypt,,,,,,,,,,german university in cairo,,0.0,False,Unmatched
U1236,hanoi university of science and technology,Vietnam,,,,,,,,,,hanoi university of science and technology,,0.0,False,Unmatched
U1237,harper adams university,United Kingdom,,,,,,,,,,harper adams university,,0.0,False,Unmatched
U1238,helwan university,Egypt,,,,,,,,,,helwan university,,0.0,False,Unmatched
U1239,hongik university,South Korea,,,,,,,,,,hongik university,,0.0,False,Unmatched
U1240,hue university,Vietnam,,,,,,,,,,hue university,,0.0,False,Unmatched
U1241,instituto tecnológico de santo domingo (intec),Dominican Republic,,,,,,,,,,instituto tecnologico de santo domingo,,0.0,False,Unmatched
U1242,istanbul aydin university,Turkey,,,,,,,,,,istanbul aydin university,,0.0,False,Unmatched
U1243,istanbul bilgi üniversitesi,Turkey,,,,,,,,,,istanbul bilgi universitesi,,0.0,False,Unmatched
U1244,ivan franko national university of lviv,Ukraine,,,,,,,,,,ivan franko national university of lviv,,0.0,False,Unmatched
U1245,izmir institute of technology (iztech),Turkey,,,,,,,,,,izmir institute of technology,,0.0,False,Unmatched
U1246,jahangirnagar university,Bangladesh,,,,,,,,,,jahangirnagar university,,0.0,False,Unmatched
U1247,jamia hamdard,India,,,,,,,,,,jamia hamdard,,0.0,False,Unmatched
U1248,jeju national university,South Korea,,,,,,,,,,jeju national university,,0.0,False,Unmatched
U1249,kazakh ablai khan university of international relations and world languages,Kazakhstan,,,,,,,,,,kazakh ablai khan university of international relations and world languages,,0.0,False,Unmatched
U1250,kazan national research technological university,Russia,,,,,,,,,,kazan national research technological university,,0.0,False,Unmatched
U1251,kenyatta university,Kenya,,,,,,,,,,kenyatta university,,0.0,False,Unmatched
U1252,kharkiv national university of radio electronics,Ukraine,,,,,,,,,,kharkiv national university of radio electronics,,0.0,False,Unmatched
U1253,khulna university,Bangladesh,,,,,,,,,,khulna university,,0.0,False,Unmatched
U1254,khulna university of engineering and technology,Bangladesh,,,,,,,,,,khulna university of engineering and technology,,0.0,False,Unmatched
U1255,kindai university (kinki university),Japan,,,,,,,,,,kindai university,,0.0,False,Unmatched
U1256,king mongkut\'s institute of technology ladkrabang,Thailand,,,,,,,,,,king mongkut s institute of technology ladkrabang,,0.0,False,Unmatched
U1257,king mongkut's university of technology north bangkok,Thailand,,,,,,,,,,king mongkut s university of technology north bangkok,,0.0,False,Unmatched
U1258,kookmin university,South Korea,,,,,,,,,,kookmin university,,0.0,False,Unmatched
U1259,kwame nkrumah university of science and technology,Ghana,,,,,,,,,,kwame nkrumah university of science and technology,,0.0,False,Unmatched
U1260,kyoto institute of technology,Japan,,,,,,,,,,kyoto institute of technology,,0.0,False,Unmatched
U1261,kyrgyz state technical university,Kyrgyzstan,,,,,,,,,,kyrgyz state technical university,,0.0,False,Unmatched
U1262,marquette university,United States,,,,,,,,,,marquette university,,0.0,False,Unmatched
U1263,meiji university,Japan,,,,,,,,,,meiji university,,0.0,False,Unmatched
U1264,mendeleev university of chemical technology,Russia,,,,,,,,,,mendeleev university of chemical technology,,0.0,False,Unmatched
U1265,miami university,United States,,,,,,,,,,miami university,,0.0,False,Unmatched
U1266,moscow pedagogical state university,Russia,,,,,,,,,,moscow pedagogical state university,,0.0,False,Unmatched
U1267,nagoya institute of technology (nit),Japan,,,,,,,,,,nagoya institute of technology,,0.0,False,Unmatched
U1268,national dong hwa university,Taiwan,,,,,,,,,,national dong hwa university,,0.0,False,Unmatched
U1269,national research university moscow power engineering institute (mpei),Russia,,,,,,,,,,national research university moscow power engineering institute,,0.0,False,Unmatched
U1270,national taipei university,Taiwan,,,,,,,,,,national taipei university,,0.0,False,Unmatched
U1271,national taiwan ocean university,Taiwan,,,,,,,,,,national taiwan ocean university,,0.0,False,Unmatched
U1272,novosibirsk state technical university,Russia,,,,,,,,,,novosibirsk state technical university,,0.0,False,Unmatched
U1273,óbuda university,Hungary,,,,,,,,,,obuda university,,0.0,False,Unmatched
U1274,odessa i.i. mechnikov national university,Ukraine,,,,,,,,,,odessa i i mechnikov national university,,0.0,False,Unmatched
U1275,osmania university,India,,,,,,,,,,osmania university,,0.0,False,Unmatched
U1276,perm state national research university,Russia,,,,,,,,,,perm state national research university,,0.0,False,Unmatched
U1277,pondicherry university,India,,,,,,,,,,pondicherry university,,0.0,False,Unmatched
U1278,pontificia universidad catolica madre y maestra,Dominican Republic,,,,,,,,,,pontificia universidad catolica madre y maestra,,0.0,False,Unmatched
U1279,pontifícia universidade católica do rio grande do sul (pucrs),Brazil,,,,,,,,,,pontificia universidade catolica do rio grande do sul,,0.0,False,Unmatched
U1280,portland state university,United States,,,,,,,,,,portland state university,,0.0,False,Unmatched
U1281,pukyong national university,South Korea,,,,,,,,,,pukyong national university,,0.0,False,Unmatched
U1282,rajshahi university,Bangladesh,,,,,,,,,,rajshahi university,,0.0,False,Unmatched
U1283,rikkyo university,Japan,,,,,,,,,,rikkyo university,,0.0,False,Unmatched
U1284,saitama university,Japan,,,,,,,,,,saitama university,,0.0,False,Unmatched
U1285,saken seifullin kazakh agrotechnical university,Kazakhstan,,,,,,,,,,saken seifullin kazakh agrotechnical university,,0.0,False,Unmatched
U1286,san francisco state university,United States,,,,,,,,,,san francisco state university,,0.0,False,Unmatched
U1287,sathyabama institute of science and technology (deemed to be university),India,,,,,,,,,,sathyabama institute of science and technology,,0.0,False,Unmatched
U1288,seattle university,United States,,,,,,,,,,seattle university,,0.0,False,Unmatched
U1289,seoul national university of science and technology,South Korea,,,,,,,,,,seoul national university of science and technology,,0.0,False,Unmatched
U1290,shahjalal university of science and technology,Bangladesh,,,,,,,,,,shahjalal university of science and technology,,0.0,False,Unmatched
U1291,shanghai international studies university,China (Mainland),,,,,,,,,,shanghai international studies university,,0.0,False,Unmatched
U1292,shanghai university of finance and economics,China (Mainland),,,,,,,,,,shanghai university of finance and economics,,0.0,False,Unmatched
U1293,siksha 'o' anusandhan (deemed to be university),India,,,,,,,,,,siksha o anusandhan,,0.0,False,Unmatched
U1294,sookmyung women's university,South Korea,,,,,,,,,,sookmyung women s university,,0.0,False,Unmatched
U1295,suez canal university,Egypt,,,,,,,,,,suez canal university,,0.0,False,Unmatched
U1296,suleyman demirel university,Turkey,,,,,,,,,,suleyman demirel university,,0.0,False,Unmatched
U1297,"suleyman demirel university, kazakhstan",Kazakhstan,,,,,,,,,,suleyman demirel university kazakhstan,,0.0,False,Unmatched
U1298,suranaree university of technology,Thailand,,,,,,,,,,suranaree university of technology,,0.0,False,Unmatched
U1299,tamkang university,Taiwan,,,,,,,,,,tamkang university,,0.0,False,Unmatched
U1300,tanta university,Egypt,,,,,,,,,,tanta university,,0.0,False,Unmatched
U1301,technical university of cluj-napoca,Romania,,,,,,,,,,technical university of cluj napoca,,0.0,False,Unmatched
U1302,technical university of liberec,Czech Republic,,,,,,,,,,technical university of liberec,,0.0,False,Unmatched
U1303,technical university of lublin,Poland,,,,,,,,,,technical university of lublin,,0.0,False,Unmatched
U1304,technische universität kaiserslautern,Germany,,,,,,,,,,technische universitat kaiserslautern,,0.0,False,Unmatched
U1305,"the ""gheorghe asachi"" technical university of iasi",Romania,,,,,,,,,,gheorghe asachi technical university of iasi,,0.0,False,Unmatched
U1306,the herzen state pedagogical university of russia,Russia,,,,,,,,,,herzen state pedagogical university of russia,,0.0,False,Unmatched
U1307,the josip juraj strossmayer university of osijek,Croatia,,,,,,,,,,josip juraj strossmayer university of osijek,,0.0,False,Unmatched
U1308,"the national research university ""belgorod state university""",Russia,,,,,,,,,,national research university belgorod state university,,0.0,False,Unmatched
U1309,tokai university,Japan,,,,,,,,,,tokai university,,0.0,False,Unmatched
U1310,tomas bata university in zlin,Czech Republic,,,,,,,,,,tomas bata university in zlin,,0.0,False,Unmatched
U1311,toraighyrov university,Kazakhstan,,,,,,,,,,toraighyrov university,,0.0,False,Unmatched
U1312,transilvania university of brasov,Romania,,,,,,,,,,transilvania university of brasov,,0.0,False,Unmatched
U1313,tunghai university,Taiwan,,,,,,,,,,tunghai university,,0.0,False,Unmatched
U1314,universidad autónoma de guadalajara (uag),Mexico,,,,,,,,,,universidad autonoma de guadalajara,,0.0,False,Unmatched
U1315,universidad autónoma del estado de hidalgo (uaeh),Mexico,,,,,,,,,,universidad autonoma del estado de hidalgo,,0.0,False,Unmatched
U1316,universidad católica del norte,Chile,,,,,,,,,,universidad catolica del norte,,0.0,False,Unmatched
U1317,universidad central del ecuador,Ecuador,,,,,,,,,,universidad central del ecuador,,0.0,False,Unmatched
U1318,universidad de las américas (udla) ecuador,Ecuador,,,,,,,,,,universidad de las americas ecuador,,0.0,False,Unmatched
U1319,universidad de monterrey (udem),Mexico,,,,,,,,,,universidad de monterrey,,0.0,False,Unmatched
U1320,universidad de oriente santiago de cuba,Cuba,,,,,,,,,,universidad de oriente santiago de cuba,,0.0,False,Unmatched
U1321,universidad de panama,Panama,,,,,,,,,,universidad de panama,,0.0,False,Unmatched
U1322,universidad de piura,Peru,,,,,,,,,,universidad de piura,,0.0,False,Unmatched
U1323,universidad de san carlos de guatemala - usac,Guatemala,,,,,,,,,,universidad de san carlos de guatemala usac,,0.0,False,Unmatched
U1324,universidad de tarapaca,Chile,,,,,,,,,,universidad de tarapaca,,0.0,False,Unmatched
U1325,universidad de valparaíso (uv),Chile,,,,,,,,,,universidad de valparaiso,,0.0,False,Unmatched
U1326,universidad del bío-bío,Chile,,,,,,,,,,universidad del bio bio,,0.0,False,Unmatched
U1327,universidad del desarrollo (udd),Chile,,,,,,,,,,universidad del desarrollo,,0.0,False,Unmatched
U1328,universidad del salvador,Argentina,,,,,,,,,,universidad del salvador,,0.0,False,Unmatched
U1329,universidad del zulia,Venezuela,,,,,,,,,,universidad del zulia,,0.0,False,Unmatched
U1330,universidad industrial de santander - uis,Colombia,,,,,,,,,,universidad industrial de santander uis,,0.0,False,Unmatched
U1331,universidad la salle (ulsa),Mexico,,,,,,,,,,universidad la salle,,0.0,False,Unmatched
U1332,universidad latinoamericana de ciencia y tecnología costa rica (ulacit),Costa Rica,,,,,,,,,,universidad latinoamericana de ciencia y tecnologia costa rica,,0.0,False,Unmatched
U1333,universidad mayor de san andrés (umsa),Bolivia,,,,,,,,,,universidad mayor de san andres,,0.0,False,Unmatched
U1334,universidad metropolitana,Venezuela,,,,,,,,,,universidad metropolitana,,0.0,False,Unmatched
U1335,universidad nacional agraria la molina,Peru,,,,,,,,,,universidad nacional agraria la molina,,0.0,False,Unmatched
U1336,universidad nacional autónoma de honduras (unah),Honduras,,,,,,,,,,universidad nacional autonoma de honduras,,0.0,False,Unmatched
U1337,universidad nacional de ingeniería peru,Peru,,,,,,,,,,universidad nacional de ingenieria peru,,0.0,False,Unmatched
U1338,universidad nacional de mar del plata,Argentina,,,,,,,,,,universidad nacional de mar del plata,,0.0,False,Unmatched
U1339,universidad nacional de río cuarto - unrc,Argentina,,,,,,,,,,universidad nacional de rio cuarto unrc,,0.0,False,Unmatched
U1340,universidad nacional de san martín (unsam),Argentina,,,,,,,,,,universidad nacional de san martin,,0.0,False,Unmatched
U1341,universidad nacional del litoral,Argentina,,,,,,,,,,universidad nacional del litoral,,0.0,False,Unmatched
U1342,universidad nacional del sur,Argentina,,,,,,,,,,universidad nacional del sur,,0.0,False,Unmatched
U1343,"universidad nacional, costa rica",Costa Rica,,,,,,,,,,universidad nacional costa rica,,0.0,False,Unmatched
U1344,universidad peruana de ciencias aplicadas,Peru,,,,,,,,,,universidad peruana de ciencias aplicadas,,0.0,False,Unmatched
U1345,universidade do estado do rio de janeiro (uerj),Brazil,,,,,,,,,,universidade do estado do rio de janeiro,,0.0,False,Unmatched
U1346,universidade federal da bahia,Brazil,,,,,,,,,,universidade federal da bahia,,0.0,False,Unmatched
U1347,universidade federal de juiz de fora- (ufjf),Brazil,,,,,,,,,,universidade federal de juiz de fora,,0.0,False,Unmatched
U1348,universidade federal de pelotas,Brazil,,,,,,,,,,universidade federal de pelotas,,0.0,False,Unmatched
