university_id,university_name,country_id,country_name,region
U1409,narxoz university,C0118,kazakhstan,Asia
U1410,nasarawa state university keffi,C0173,nigeria,
U1411,national agrarian university la molina,C0186,peru,
U1412,national and kapodistrian university of athens,C0089,greece,Europe
U1413,national autonomous university of mexico,C0152,mexico,
U1414,national aviation university,C0242,ukraine,
U1415,national central university,C0267,taiwan,Asia
U1416,national changhua university of education,C0267,taiwan,
U1417,national chengchi university,C0267,taiwan,Asia
U1418,national cheng kung university ncku,C0267,taiwan,Asia
U1419,national chiayi university,C0267,taiwan,
U1420,national chi nan university,C0267,taiwan,
U1421,national chinyi university of technology,C0267,taiwan,
U1422,national chung cheng university,C0267,taiwan,Asia
U1423,national chung hsing university,C0267,taiwan,Asia
U1424,national dong hwa university,C0267,taiwan,Asia
U1425,national film and television school,C0244,united kingdom,
U1426,national formosa university,C0267,taiwan,
U1427,national ilan university,C0267,taiwan,
U1428,national institute of applied sciences of lyon insa lyon,C0082,france,
U1429,national institute of technology hamirpur,C0108,india,
U1430,national institute of technology rourkela,C0108,india,
U1431,national institute of technology silchar,C0108,india,
U1432,national institute of technology srinagar,C0108,india,
U1433,national institute of technology tiruchirappalli,C0108,india,Asia
U1434,national institute of technology warangal,C0108,india,
U1435,national kaohsiung university of science and technology,C0267,taiwan,
U1436,national polytechnic university of armenia,C0012,armenia,
U1437,national research nuclear university mephi,C0195,russian federation,
U1438,national research nuclear university mephi moscow engineering physics institute,C0195,russian federation,Europe
U1439,national research saratov state university,C0195,russian federation,Europe
U1440,national research tomsk polytechnic university,C0195,russian federation,Europe
U1441,the national research university belgorod state university,C0195,russian federation,Europe
U1442,national research university moscow power engineering institute mpei,C0195,russian federation,Europe
U1443,national research university of electronic technology miet,C0195,russian federation,
U1444,national school of artificial intelligence ensia,C0005,algeria,
U1445,national sun yatsen university,C0267,taiwan,Asia
U1446,national taichung university of science and technology,C0267,taiwan,
U1447,national taipei university,C0267,taiwan,Asia
U1448,national taipei university of technology,C0267,taiwan,Asia
U1449,national taiwan normal university,C0267,taiwan,Asia
U1450,national taiwan ocean university,C0267,taiwan,Asia
U1451,national taiwan university ntu,C0267,taiwan,Asia
U1452,national taiwan university of science and technology taiwan tech,C0267,taiwan,Asia
U1453,national technical university kharkiv polytechnic institute,C0242,ukraine,Europe
U1454,national technical university of athens,C0089,greece,Europe
U1455,national technical university of ukraine igor sikorsky kyiv polytechnic institute,C0242,ukraine,Europe
U1456,national textile university,C0181,pakistan,
U1457,national transport university,C0242,ukraine,
U1458,national tsing hua university,C0267,taiwan,Asia
U1459,national united university,C0267,taiwan,
U1460,national university odessa law academy,C0242,ukraine,
U1461,national university of colombia,C0047,colombia,
U1462,national university of computer and emerging sciences,C0181,pakistan,
U1463,national university of costa rica,C0051,costa rica,
U1464,national university of córdoba,C0011,argentina,
U1465,national university of distance education uned,C0216,spain,
U1466,national university of food technologies,C0242,ukraine,
U1467,national university of kaohsiung,C0267,taiwan,
U1468,national university of kyivmohyla academy naukma,C0242,ukraine,Europe
U1469,national university of life and environmental sciences of ukraine,C0242,ukraine,Europe
U1470,national university of medical sciences nums,C0181,pakistan,
U1471,national university of modern languages numl islamabad,C0181,pakistan,Asia
U1472,national university of mongolia,C0160,mongolia,
U1473,the national university of ostroh academy,C0242,ukraine,
U1474,national university of quilmes,C0011,argentina,
U1475,national university of san martín,C0011,argentina,
U1476,the national university of science and technology misis,C0195,russian federation,Europe
U1477,national university of science and technology oman,C0178,oman,
U1478,national university of sciences and technology,C0181,pakistan,
U1479,national university of sciences and technology nust islamabad,C0181,pakistan,Asia
U1480,national university of singapore,C0205,singapore,
U1481,national university of singapore nus,C0205,singapore,Asia
U1482,national university of uzbekistan,C0248,uzbekistan,Asia
U1483,national university of uzbekistan named after mirzo ulugbek,C0248,uzbekistan,
U1484,national university of water and environmental engineering,C0242,ukraine,
U1485,national university sudan,C0224,sudan,
U1486,national university yuri kondratyuk poltava polytechnic,C0242,ukraine,
U1487,national yang ming chiao tung university,C0267,taiwan,Asia
U1488,national yunlin university of science and technology,C0267,taiwan,
U1489,navoi state pedagogical institute,C0248,uzbekistan,
U1490,nazarbayev university,C0118,kazakhstan,
U1491,near east university,C0258,northern cyprus,
U1492,necmettin erbakan university,C0257,turkey,
U1493,ned university of engineering and technology,C0181,pakistan,
U1494,netaji subhas university of technology,C0108,india,
U1495,newcastle university,C0244,united kingdom,Europe
U1496,new jersey institute of technology,C0245,united states,
U1497,new jersey institute of technology njit,C0245,united states,Americas
U1498,newman university,C0244,united kingdom,
U1499,new mexico state university main campus,C0245,united states,
U1500,the new school,C0245,united states,Americas
U1501,new york university,C0245,united states,
U1502,new york university nyu,C0245,united states,Americas
U1503,nicolaus copernicus university,C0188,poland,Europe
U1504,nicolaus copernicus university in toruń,C0188,poland,
U1505,niğde ömer halisdemir university,C0257,turkey,
U1506,niger delta university,C0173,nigeria,
U1507,nigerian police academy wudil,C0173,nigeria,
U1508,nihon pharmaceutical university,C0116,japan,
U1509,niigata university,C0116,japan,Asia
U1510,niigata university of health and welfare,C0116,japan,
U1511,nile university,C0260,egypt,
U1512,ninevah university,C0111,iraq,
U1513,nippon medical school,C0116,japan,
U1514,nitte deemed to be university,C0108,india,
U1515,nizhny novgorod state technical university,C0195,russian federation,
U1516,njsc kimep university,C0118,kazakhstan,Asia
U1517,nnamdi azikiwe university,C0173,nigeria,
U1518,north carolina state university,C0245,united states,Americas
U1519,northcaucasus federal university,C0195,russian federation,
U1520,north china electric power university,C0046,china,
U1521,northeastern federal university,C0195,russian federation,
U1522,northeastern university,C0245,united states,Americas
U1523,northeastern university china,C0046,china,
U1524,northeastern university us,C0245,united states,
U1525,northeast normal university,C0046,china,
U1526,northeast ohio medical university,C0245,united states,
U1527,northern arctic federal university named after mv lomonosov,C0195,russian federation,
U1528,northern arizona university,C0245,united states,Americas
U1529,northern borders university,C0200,saudi arabia,Asia
U1530,northern border university,C0200,saudi arabia,
U1531,northern illinois university,C0245,united states,
U1532,northern technical university,C0111,iraq,
U1533,north south university,C0019,bangladesh,Asia
U1534,northumbria university,C0244,united kingdom,
U1535,northumbria university at newcastle,C0244,united kingdom,Europe
U1536,northwest agriculture and forestry university,C0268,china mainland,Asia
U1537,northwestern polytechnical university,C0046,china mainland,Asia
U1538,northwestern state medical university named after ii mechnikov,C0195,russian federation,
U1539,northwestern university,C0245,united states,Americas
U1540,northwest university,C0212,south africa,Africa
U1541,northwest university china,C0268,china mainland,Asia
U1542,norwegian university of life sciences,C0176,norway,
U1543,norwegian university of life sciences umb,C0176,norway,Europe
U1544,norwegian university of science and technology,C0176,norway,Europe
U1545,norwich university of the arts,C0244,united kingdom,
U1546,nosov magnitogorsk state technical university,C0195,russian federation,
U1547,nottingham trent university,C0244,united kingdom,Europe
U1548,nova southeastern university,C0245,united states,Americas
U1549,nova university of lisbon,C0189,portugal,
U1550,novena university,C0173,nigeria,
U1551,novosibirsk state technical university,C0195,russian federation,Europe
U1552,novosibirsk state university,C0195,russian federation,Europe
U1553,novosibirsk state university of economics and management,C0195,russian federation,
U1554,nueva ecija university of science and technology neust,C0187,philippines,
U1555,nueva granada military university,C0047,colombia,
U1556,nursing school of coimbra,C0189,portugal,
U1557,oakland university,C0245,united states,
U1558,obafemi awolowo university,C0173,nigeria,
U1559,ocean university of china,C0268,china mainland,Asia
U1560,ochanomizu university,C0116,japan,
U1561,october 6 university,C0260,egypt,
U1562,october university for modern sciences and arts msa,C0260,egypt,
U1563,odesa ii mechnikov national university,C0242,ukraine,
U1564,odessa ii mechnikov national university,C0242,ukraine,Europe
U1565,ogarev mordovia state university,C0195,russian federation,
U1566,oguz han engineering and technology university of turkmenistan,C0238,turkmenistan,
U1567,the ohio state university,C0245,united states,Americas
U1568,ohio state university main campus,C0245,united states,
U1569,ohio university,C0245,united states,Americas
U1570,ohio university main campus,C0245,united states,
U1571,oita university,C0116,japan,
U1572,okayama university,C0116,japan,Asia
U1573,oklahoma state university,C0245,united states,Americas
U1574,old dominion university,C0245,united states,
U1575,oles honchar dnipro national university,C0242,ukraine,
U1576,olusegun agagu university of science and technology,C0173,nigeria,
U1577,omsk state agrarian university,C0195,russian federation,
U1578,omsk state technical university,C0195,russian federation,
U1579,ondokuz mayis university,C0257,turkey,
U1580,ontario tech university,C0039,canada,
U1581,open christian university,C0212,south africa,
U1582,the open university,C0244,united kingdom,
U1583,open university of catalonia,C0216,spain,
U1584,op jindal global university,C0108,india,Asia
U1585,opole university of technology,C0188,poland,
U1586,oran 1 university,C0005,algeria,
U1587,oran graduate school of economics,C0005,algeria,
U1588,ordu university,C0257,turkey,
U1589,oregon health and science university,C0245,united states,
U1590,oregon state university,C0245,united states,Americas
U1591,orel state agrarian university named after nv parahin,C0195,russian federation,
U1592,orel state university named after is turgenev,C0195,russian federation,
U1593,ort uruguay university,C0247,uruguay,
U1594,osaka institute of technology,C0116,japan,
U1595,osaka medical and pharmaceutical university,C0116,japan,
U1596,osaka metropolitan university,C0116,japan,Asia
U1597,osaka university,C0116,japan,Asia
U1598,osmania university,C0108,india,Asia
U1599,osol aldeen university college,C0111,iraq,
U1600,ostrogradsky national university of kremenchuk,C0242,ukraine,
U1601,otto von guericke university of magdeburg,C0086,germany,
U1602,ovidius university of constanța,C0194,romania,
U1603,oxford brookes university,C0244,united kingdom,Europe
U1604,ozyegin university,C0257,turkey,
U1605,pablo de olavide university,C0216,spain,
U1606,pakistan institute of engineering and applied sciences pieas,C0181,pakistan,Asia
